Country_ID,Country,"Density
(P/Km2)",Agricultural_Land,Land_Area_kmsquare,Armed_Forces_size,Birth_Rate,carbondioxideemissions_tons,CPI,Forested_Area,GDP,Infant_mortality,Life_expectancy,Minimum_wage_USD,Official_language,Population,Labor force_participation,Tax_revenue,Total_tax_rate,Unemploymentrate,Urban_population,Latitude,Longitude
0,Afghanistan,60,"58.10
%",652230,323000,32.49,8672,149.9,"2.10
%",19101353833,47.9,64.5,0.43,Pashto,"3,80,41,754","48.90
%","9.30
%","71.40
%","11.12
%","97,97,273",33.93911,67.709953
1,Albania,105,"43.10
%",28748,9000,11.78,4536,119.05,"28.10
%",15278077447,7.8,78.5,1.12,Albanian,"28,54,191","55.70
%","18.60
%","36.60
%","12.33
%","17,47,593",41.153332,20.168331
2,Algeria,18,"17.40
%",2381741,317000,24.28,150006,151.36,"0.80
%",169988000000,20.1,76.7,0.95,Arabic,"4,30,53,054","41.20
%","37.20
%","66.10
%","11.70
%","3,15,10,100",28.033886,1.659626
3,Andorra,164,"40.00
%",468,0,7.2,469,0,"34.00
%",3154057987,2.7,0,6.63,Catalan,"77,142","0.00
%","0.00
%","0.00
%","0.00
%","67,873",42.506285,1.521801
4,Angola,26,"47.50
%",1246700,117000,40.73,34693,261.73,"46.30
%",94635415870,51.6,60.8,0.71,Portuguese,"3,18,25,295","77.50
%","9.20
%","49.10
%","6.89
%","2,10,61,025",-11.202692,17.873887
5,Antigua and Barbuda,223,"20.50
%",443,0,15.33,557,113.81,"22.30
%",1727759259,5,76.9,3.04,English,"97,118","0.00
%","16.50
%","43.00
%","0.00
%","23,800",17.060816,-61.796428
6,Argentina,17,"54.30
%",2780400,105000,17.02,201348,232.75,"9.80
%",449663000000,8.8,76.5,3.35,Spanish,"4,49,38,712","61.30
%","10.10
%","106.30
%","9.79
%","4,13,39,571",-38.416097,-63.616672
7,Armenia,104,"58.90
%",29743,49000,13.99,5156,129.18,"11.70
%",13672802158,11,74.9,0.66,Armenian,"29,57,731","55.60
%","20.90
%","22.60
%","16.99
%","18,69,848",40.069099,45.038189
8,Australia,3,"48.20
%",7741220,58000,12.6,375908,119.8,"16.30
%",1392680000000,3.1,82.7,13.59,English,"2,57,66,605","65.50
%","23.00
%","47.40
%","5.27
%","2,18,44,756",-25.274398,133.775136
9,Austria,109,"32.40
%",83871,21000,9.7,61448,118.06,"46.90
%",446315000000,2.9,81.6,0,German,"88,77,067","60.70
%","25.40
%","51.40
%","4.67
%","51,94,416",47.516231,14.550072
10,Azerbaijan,123,"57.70
%",86600,82000,14,37620,156.32,"14.10
%",39207000000,19.2,72.9,0.47,Azerbaijani language,"1,00,23,318","66.50
%","13.00
%","40.70
%","5.51
%","56,16,165",40.143105,47.576927
11,The Bahamas,39,"1.40
%",13880,1000,13.97,1786,116.22,"51.40
%",12827000000,8.3,73.8,5.25,English,"3,89,482","74.60
%","14.80
%","33.80
%","10.36
%","3,23,784",25.03428,-77.39628
12,Bahrain,"2,239","11.10
%",765,19000,13.99,31694,117.59,"0.80
%",38574069149,6.1,77.2,0,Arabic,"15,01,635","73.40
%","4.20
%","13.80
%","0.71
%","14,67,109",26.0667,50.5577
13,Bangladesh,"1,265","70.60
%",148460,221000,18.18,84246,179.68,"11.00
%",302571000000,25.1,72.3,0.51,Bengali,"16,73,10,838","59.00
%","8.80
%","33.40
%","4.19
%","6,09,87,417",23.684994,90.356331
14,Barbados,668,"23.30
%",430,1000,10.65,1276,134.09,"14.70
%",5209000000,11.3,79.1,3.13,English,"2,87,025","65.20
%","27.50
%","35.60
%","10.33
%","89,431",13.193887,-59.543198
15,Belarus,47,"42.00
%",207600,155000,9.9,58280,0,"42.60
%",63080457023,2.6,74.2,1.49,Russian,"94,66,856","64.10
%","14.70
%","53.30
%","4.59
%","74,82,982",53.709807,27.953389
16,Belgium,383,"44.60
%",30528,32000,10.3,96889,117.11,"22.60
%",529607000000,2.9,81.6,10.31,French,"1,14,84,055","53.60
%","24.00
%","55.40
%","5.59
%","1,12,59,082",50.503887,4.469936
17,Belize,17,"7.00
%",22966,2000,20.79,568,105.68,"59.70
%",1879613600,11.2,74.5,1.65,English,"3,90,353","65.10
%","26.30
%","31.10
%","6.41
%","1,79,039",17.189877,-88.49765
18,Benin,108,"33.30
%",112622,12000,36.22,6476,110.71,"37.80
%",14390709095,60.5,61.5,0.39,French,"1,18,01,151","70.90
%","10.80
%","48.90
%","2.23
%","56,48,149",9.30769,2.315834
19,Bhutan,20,"13.60
%",38394,6000,17.26,1261,167.18,"72.50
%",2446674101,24.8,71.5,0.32,Dzongkha,"7,27,145","66.70
%","16.00
%","35.30
%","2.34
%","3,17,538",27.514162,90.433601
20,Bolivia,11,"34.80
%",1098581,71000,21.75,21606,148.32,"50.30
%",40895322865,21.8,71.2,1.36,Spanish,"1,15,13,100","71.80
%","17.00
%","83.70
%","3.50
%","80,33,035",-16.290154,-63.588653
21,Bosnia and Herzegovina,64,"43.10
%",51197,11000,8.11,21848,104.9,"42.70
%",20047848435,5,77.3,1.04,Bosnian,"33,01,000","46.40
%","20.40
%","23.70
%","18.42
%","16,05,144",43.915886,17.679076
22,Botswana,4,"45.60
%",581730,9000,24.82,6340,149.75,"18.90
%",18340510789,30,69.3,0.29,English,"23,46,179","70.80
%","19.50
%","25.10
%","18.19
%","16,16,550",-22.328474,24.684866
23,Brazil,25,"33.90
%",8515770,730000,13.92,462299,167.4,"58.90
%",1839760000000,12.8,75.7,1.53,Portuguese,"21,25,59,417","63.90
%","14.20
%","65.10
%","12.08
%","18,32,41,641",-14.235004,-51.92528
24,Brunei,83,"2.70
%",5765,8000,14.9,7664,99.03,"72.10
%",13469422941,9.8,75.7,0,Malay,"4,33,285","64.70
%","0.00
%","8.00
%","9.12
%","3,37,711",4.535277,114.727669
25,Bulgaria,64,"46.30
%",110879,31000,8.9,41708,114.42,"35.40
%",86000000000,5.9,74.9,1.57,Bulgarian,"69,75,761","55.40
%","20.20
%","28.30
%","4.34
%","52,56,027",42.733883,25.48583
26,Burkina Faso,76,"44.20
%",274200,11000,37.93,3418,106.58,"19.30
%",15745810235,49,61.2,0.34,French,"2,03,21,378","66.40
%","15.00
%","41.30
%","6.26
%","60,92,349",12.238333,-1.561593
27,Burundi,463,"79.20
%",27830,31000,39.01,495,182.11,"10.90
%",3012334882,41,61.2,0,Kirundi,"1,15,30,580","79.20
%","13.60
%","41.20
%","1.43
%","15,41,177",-3.373056,29.918886
28,Ivory Coast,83,"64.80
%",322463,27000,35.74,9674,111.61,"32.70
%",58792205642,59.4,57.4,0.36,French,"2,57,16,544","57.00
%","11.80
%","50.10
%","3.32
%","1,31,76,900",7.539989,-5.54708
29,Cape Verde,138,"19.60
%",4033,1000,19.49,543,110.5,"22.50
%",1981845741,16.7,72.8,0.68,Portuguese,"4,83,628","60.50
%","20.10
%","37.50
%","12.25
%","3,64,029",16.5388,-23.0418
30,Cambodia,95,"30.90
%",181035,191000,22.46,9919,127.63,"52.90
%",27089389787,24,69.6,0,Khmer language,"1,64,86,542","82.30
%","17.10
%","23.10
%","0.68
%","39,24,621",12.565679,104.990963
31,Cameroon,56,"20.60
%",475440,24000,35.39,8291,118.65,"39.30
%",38760467033,50.6,58.9,0.35,French,"2,58,76,380","76.10
%","12.80
%","57.70
%","3.38
%","1,47,41,256",7.369722,12.354722
32,Canada,4,"6.90
%",9984670,72000,10.1,544894,116.76,"38.20
%",1736430000000,4.3,81.9,9.51,French,"3,69,91,981","65.10
%","12.80
%","24.50
%","5.56
%","3,06,28,482",56.130366,-106.346771
33,Central African Republic,8,"8.20
%",622984,8000,35.35,297,186.86,"35.60
%",2220307369,84.5,52.8,0.37,French,"47,45,185","72.00
%","8.60
%","73.30
%","3.68
%","19,82,064",6.611111,20.939444
34,Chad,13,"39.70
%",1284000,35000,42.17,1016,117.7,"3.80
%",11314951343,71.4,54,0.6,French,"1,59,46,876","70.70
%","0.00
%","63.50
%","1.89
%","37,12,273",15.454166,18.732207
35,Chile,26,"21.20
%",756096,122000,12.43,85822,131.91,"24.30
%",282318000000,6.2,80,2,Spanish,"1,89,52,038","62.60
%","18.20
%","34.00
%","7.09
%","1,66,10,135",-35.675147,-71.542969
36,China,153,"56.20
%",9596960,2695000,10.9,9893038,125.08,"22.40
%",19910000000000,7.4,77,0.87,Standard Chinese,"1,39,77,15,000","68.00
%","9.40
%","59.20
%","4.32
%","84,29,33,962",35.86166,104.195397
37,Colombia,46,"40.30
%",1138910,481000,14.88,97814,140.95,"52.70
%",323803000000,12.2,77.1,1.23,Spanish,"5,03,39,443","68.80
%","14.40
%","71.20
%","9.71
%","4,08,27,302",4.570868,-74.297333
38,Comoros,467,"71.50
%",2235,0,31.88,202,103.62,"19.70
%",1185728677,51.3,64.1,0.71,French,"8,50,886","43.30
%","0.00
%","219.60
%","4.34
%","2,48,152",-11.6455,43.3333
39,Republic of the Congo,16,"31.10
%",342000,12000,32.86,3282,124.74,"65.40
%",10820591131,36.2,64.3,0.88,French,"53,80,508","69.40
%","9.00
%","54.30
%","9.47
%","36,25,010",-0.228021,15.827659
40,Costa Rica,100,"34.50
%",51100,10000,13.97,8023,128.85,"54.60
%",61773944174,7.6,80.1,1.84,Spanish,"50,47,561","62.10
%","13.60
%","58.30
%","11.85
%","40,41,885",9.748917,-83.753428
41,Croatia,73,"27.60
%",56594,18000,9,17488,109.82,"34.40
%",60415553039,4,78.1,2.92,Croatian,"40,67,500","51.20
%","22.00
%","20.50
%","6.93
%","23,28,318",45.1,15.2
42,Cuba,106,"59.90
%",110860,76000,10.17,28284,0,"31.30
%",100023000000,3.7,78.7,0.05,Spanish,"1,13,33,483","53.60
%","0.00
%","0.00
%","1.64
%","87,39,135",21.521757,-77.781167
43,Cyprus,131,"12.20
%",9251,16000,10.46,6626,102.51,"18.70
%",24564647935,1.9,80.8,0,Greek,"11,98,575","63.10
%","24.50
%","22.40
%","7.27
%","8,00,708",35.126413,33.429859
44,Czech Republic,139,"45.20
%",78867,23000,10.7,102218,116.48,"34.60
%",246489000000,2.7,79,3,Czech,"1,06,69,709","60.60
%","14.90
%","46.10
%","1.93
%","78,87,156",49.817492,15.472962
45,Democratic Republic of the Congo,40,"11.60
%",2344858,134000,41.18,2021,133.85,"67.20
%",47319624204,68.2,60.4,0.18,French,"8,67,90,567","63.50
%","10.70
%","50.70
%","4.24
%","3,90,95,679",-4.038333,21.758664
46,Denmark,137,"62.00
%",43094,15000,10.6,31786,110.35,"14.70
%",348078000000,3.6,81,0,Danish,"58,18,553","62.20
%","32.40
%","23.80
%","4.91
%","51,19,978",56.26392,9.501785
47,Djibouti,43,"73.40
%",23200,13000,21.47,620,120.25,"0.20
%",3318716359,49.8,66.6,0,French,"9,73,560","60.20
%","0.00
%","37.90
%","10.30
%","7,58,549",11.825138,42.590275
48,Dominica,96,"33.30
%",751,0,12,180,103.87,"57.40
%",596033333,32.9,76.6,1.48,English,"71,808","0.00
%","22.10
%","32.60
%","0.00
%","50,830",15.414999,-61.370976
49,Dominican Republic,225,"48.70
%",48670,71000,19.51,25258,135.5,"41.70
%",88941298258,24.1,73.9,0.4,Spanish,"1,07,38,958","64.30
%","13.00
%","48.80
%","5.84
%","87,87,475",18.735693,-70.162651
50,Ecuador,71,"22.20
%",283561,41000,19.72,41155,124.14,"50.20
%",107436000000,12.2,76.8,2.46,Spanish,"1,73,73,662","68.00
%","0.00
%","34.40
%","3.97
%","1,11,16,711",-1.831239,-78.183406
51,Egypt,103,"3.80
%",1001450,836000,26.38,238560,288.57,"0.10
%",303175000000,18.1,71.8,0,Modern Standard Arabic,"10,03,88,073","46.40
%","12.50
%","44.40
%","10.76
%","4,28,95,824",26.820553,30.802498
52,El Salvador,313,"76.40
%",21041,42000,18.25,7169,111.23,"12.60
%",27022640000,11.8,73.1,0.5,Spanish,"64,53,553","59.10
%","18.10
%","36.40
%","4.11
%","46,94,702",13.794185,-88.89653
53,Equatorial Guinea,50,"10.10
%",28051,1000,33.24,5655,124.35,"55.50
%",11026774945,62.6,58.4,1.05,Spanish,"13,55,986","62.00
%","6.10
%","79.40
%","6.43
%","9,84,812",1.650801,10.267895
54,Eritrea,35,"75.20
%",117600,202000,30.3,711,0,"14.90
%",2065001626,31.3,65.9,0,Tigrinya,"63,33,135","78.40
%","0.00
%","83.70
%","5.14
%","11,49,670",15.179384,39.782334
55,Estonia,31,"23.10
%",45228,6000,10.9,16590,122.14,"51.30
%",31386949981,2.1,78.2,3.14,Estonian,"13,31,824","63.60
%","20.90
%","47.80
%","5.11
%","9,16,024",58.595272,25.013607
56,Eswatini,67,"0.00
%",17364,0,0,0,0,"0.00
%",3791304348,0,0,0,English,"10,93,238","0.00
%","28.60
%","0.00
%","0.00
%",0,-26.522503,31.465866
57,Ethiopia,115,"36.30
%",1104300,138000,32.34,14870,143.86,"12.50
%",96107662398,39.1,66.2,0,Amharic,"11,20,78,730","79.60
%","7.50
%","37.70
%","2.08
%","2,37,88,710",9.145,40.489673
58,Fiji,49,"23.30
%",18274,4000,21.28,2046,132.3,"55.90
%",5535548972,21.6,67.3,1.28,Fiji Hindi,"8,89,953","57.60
%","24.20
%","32.10
%","4.10
%","5,05,048",-17.713371,178.065032
59,Finland,18,"7.50
%",338145,25000,8.6,45871,112.33,"73.10
%",268761000000,1.4,81.7,0,Swedish,"55,20,314","59.10
%","20.80
%","36.60
%","6.59
%","47,16,888",61.92411,25.748151
60,France,119,"52.40
%",643801,307000,11.3,303276,110.05,"31.20
%",2715520000000,3.4,82.5,11.16,French,"6,70,59,887","55.10
%","24.20
%","60.70
%","8.43
%","5,41,23,364",46.227638,2.213749
61,Gabon,9,"20.00
%",267667,7000,31.61,5321,122.19,"90.00
%",16657960228,32.7,66.2,1.46,French,"21,72,579","52.90
%","10.20
%","47.10
%","20.00
%","19,49,694",-0.803689,11.609444
62,The Gambia,239,"59.80
%",11300,1000,38.54,532,172.73,"48.40
%",1763819048,39,61.7,0.13,English,"23,47,706","59.40
%","9.40
%","48.40
%","9.06
%","14,53,958",13.443182,-15.310139
63,Georgia,57,"34.50
%",69700,26000,13.47,10128,133.61,"40.60
%",17743195770,8.7,73.6,0.05,Georgian,"37,20,382","68.30
%","21.70
%","9.90
%","14.40
%","21,96,476",42.315407,43.356892
64,Germany,240,"47.70
%",357022,180000,9.5,727973,112.85,"32.70
%",3845630000000,3.1,80.9,9.99,German,"8,31,32,799","60.80
%","11.50
%","48.80
%","3.04
%","6,43,24,835",51.165691,10.451526
65,Ghana,137,"69.00
%",238533,16000,29.41,16670,268.36,"41.20
%",66983634224,34.9,63.8,0.27,English,"3,07,92,608","67.80
%","12.60
%","55.40
%","4.33
%","1,72,49,054",7.946527,-1.023194
66,Greece,81,"47.60
%",131957,146000,8.1,62434,101.87,"31.70
%",209853000000,3.6,81.3,4.46,Greek,"1,07,16,322","51.80
%","26.20
%","51.90
%","17.24
%","85,07,474",39.074208,21.824312
67,Grenada,331,"23.50
%",349,0,16.47,268,107.43,"50.00
%",1228170370,13.7,72.4,0,English,"1,12,003","0.00
%","19.40
%","47.80
%","0.00
%","40,765",12.1165,-61.679
68,Guatemala,167,"36.00
%",108889,43000,24.56,16777,142.92,"32.70
%",76710385880,22.1,74.1,1.6,Spanish,"1,66,04,026","62.30
%","10.60
%","35.20
%","2.46
%","85,40,945",15.783471,-90.230759
69,Guinea,53,"59.00
%",245857,13000,36.36,2996,262.95,"25.80
%",13590281809,64.9,61.2,0,French,"1,27,71,246","61.50
%","10.80
%","69.30
%","4.30
%","46,61,505",9.945587,-9.696645
70,Guinea-Bissau,70,"58.00
%",36125,4000,35.13,293,111.65,"69.80
%",1340389411,54,58,0.16,Portuguese,"19,20,922","72.00
%","10.30
%","45.50
%","2.47
%","8,40,922",11.803749,-15.180413
71,Guyana,4,"8.60
%",214969,3000,19.97,2384,116.19,"83.90
%",4280443645,25.1,69.8,0.98,English,"7,82,766","56.20
%","0.00
%","30.60
%","11.85
%","2,08,912",4.860416,-58.93018
72,Haiti,414,"66.80
%",27750,0,24.35,2978,179.29,"3.50
%",8498981821,49.5,63.7,0.25,French,"1,12,63,077","67.20
%","0.00
%","42.70
%","13.78
%","63,28,948",18.971187,-72.285215
73,Vatican City,"2,003","0.00
%",0,0,0,0,0,"0.00
%",0,0,0,0,Italian,836,"0.00
%","0.00
%","0.00
%","0.00
%",0,41.902916,12.453389
74,Honduras,89,"28.90
%",112090,23000,21.6,9813,150.34,"40.00
%",25095395475,15.1,75.1,1.01,Spanish,"97,46,117","68.80
%","17.30
%","39.10
%","5.39
%","56,26,433",15.199999,-86.241905
75,Hungary,107,"58.40
%",93028,40000,9.6,45537,121.64,"22.90
%",160967000000,3.6,75.8,2.62,Hungarian,"97,69,949","56.50
%","23.00
%","37.90
%","3.40
%","69,99,582",47.162494,19.503304
76,Iceland,3,"18.70
%",103000,0,12,2065,129,"0.50
%",24188035739,1.5,82.7,0,Icelandic,"3,61,313","75.00
%","23.30
%","31.90
%","2.84
%","3,39,110",64.963051,-19.020835
77,India,464,"60.40
%",3287263,3031000,17.86,2407672,180.44,"23.80
%",2611000000000,29.9,69.4,0.3,Hindi,"1,36,64,17,754","49.30
%","11.20
%","49.70
%","5.36
%","47,10,31,528",20.593684,78.96288
78,Indonesia,151,"31.50
%",1904569,676000,18.07,563325,151.18,"49.90
%",1119190000000,21.1,71.5,0.48,Indonesian,"27,02,03,917","67.50
%","10.20
%","30.10
%","4.69
%","15,15,09,724",-0.789275,113.921327
79,Iran,52,"28.20
%",1648195,563000,18.78,661710,550.93,"6.60
%",445345000000,12.4,76.5,1.58,Persian,"8,29,13,906","44.70
%","7.40
%","44.70
%","11.38
%","6,25,09,623",32.427908,53.688046
80,Iraq,93,"21.40
%",438317,209000,29.08,190061,119.86,"1.90
%",234094000000,22.5,70.5,1.24,Arabic,"3,93,09,783","43.00
%","2.00
%","30.80
%","12.82
%","2,77,83,368",33.223191,43.679291
81,Republic of Ireland,72,"64.50
%",70273,9000,12.5,37711,106.58,"11.00
%",388699000000,3.1,82.3,10.79,Irish,"50,07,069","62.10
%","18.30
%","26.10
%","4.93
%","31,33,123",53.41291,-8.24389
82,Israel,400,"24.60
%",20770,178000,20.8,65166,108.15,"7.70
%",395099000000,3,82.8,7.58,Hebrew,"90,53,300","64.00
%","23.10
%","25.30
%","3.86
%","83,74,393",31.046051,34.851612
83,Italy,206,"43.20
%",301340,347000,7.3,320411,110.62,"31.80
%",2001240000000,2.6,82.9,0,Italian,"6,02,97,396","49.60
%","24.30
%","59.10
%","9.89
%","4,26,51,966",41.87194,12.56738
84,Jamaica,273,"41.00
%",10991,4000,16.1,8225,162.47,"30.90
%",16458071068,12.4,74.4,1.33,Jamaican English,"29,48,279","66.00
%","26.80
%","35.10
%","8.00
%","16,50,594",18.109581,-77.297508
85,Japan,347,"12.30
%",377944,261000,7.4,1135886,105.48,"68.50
%",5081770000000,1.8,84.2,6.77,Japanese,"12,62,26,568","61.70
%","11.90
%","46.70
%","2.29
%","11,57,82,416",36.204824,138.252924
86,Jordan,115,"12.00
%",89342,116000,21.98,25108,125.6,"1.10
%",43743661972,13.9,74.4,1.49,Arabic,"1,01,01,694","39.30
%","15.10
%","28.60
%","14.72
%","92,13,048",30.585164,36.238414
87,Kazakhstan,7,"80.40
%",2724900,71000,21.77,247207,182.75,"1.20
%",180162000000,8.8,73.2,0.41,Russian,"1,85,13,930","68.80
%","11.70
%","28.40
%","4.59
%","1,06,52,915",48.019573,66.923684
88,Kenya,94,"48.50
%",580367,29000,28.75,17910,180.51,"7.80
%",95503088538,30.6,66.3,0.25,Swahili,"5,25,73,973","74.70
%","15.10
%","37.20
%","2.64
%","1,44,61,523",-0.023559,37.906193
89,Kiribati,147,"42.00
%",811,0,27.89,66,99.55,"15.00
%",194647202,41.2,68.1,0,English,"1,17,606","0.00
%","22.00
%","32.70
%","0.00
%","64,489",1.8368976,-157.3768317
90,Kuwait,240,"8.40
%",17818,25000,13.94,98734,126.6,"0.40
%",134761000000,6.7,75.4,0.95,Modern Standard Arabic,"42,07,083","73.50
%","1.40
%","13.00
%","2.18
%","42,07,083",29.31166,47.481766
91,Kyrgyzstan,34,"55.00
%",199951,21000,27.1,9787,155.68,"3.30
%",8454619608,16.9,71.4,0.09,Russian,"64,56,900","59.80
%","18.00
%","29.00
%","6.33
%","23,62,644",41.20438,74.766098
92,Laos,32,"10.30
%",236800,129000,23.55,17763,135.87,"82.10
%",18173839128,37.6,67.6,0.83,Lao,"71,69,455","78.50
%","12.90
%","24.10
%","0.63
%","25,55,552",19.85627,102.495496
93,Latvia,30,"31.10
%",64589,6000,10,7004,116.86,"54.00
%",34117202555,3.3,74.7,2.8,Latvian,"19,12,789","61.40
%","22.90
%","38.10
%","6.52
%","13,04,943",56.879635,24.603189
94,Lebanon,667,"64.30
%",10400,80000,17.55,24796,130.02,"13.40
%",53367042272,6.4,78.9,2.15,Arabic,"68,55,713","47.00
%","15.30
%","32.20
%","6.23
%","60,84,994",33.854721,35.862285
95,Lesotho,71,"77.60
%",30355,2000,26.81,2512,155.86,"1.60
%",2460072444,65.7,53.7,0.41,English,"21,25,268","67.90
%","31.60
%","13.60
%","23.41
%","6,07,508",-29.609988,28.233608
