Country_ID,Country,"Density
96,Liberia,53,"28.00
%",111369,2000,33.04,1386,223.13,"43.10
%",3070518100,53.5,63.7,0.17,English,"49,37,374","76.30
%","12.90
%","46.20
%","2.81
%","25,48,426",6.428055,-9.429499
97,Libya,4,"8.70
%",1759540,0,18.83,50564,125.71,"0.10
%",52076250948,10.2,72.7,1.88,Arabic,"67,77,452","49.70
%","0.00
%","32.60
%","18.56
%","54,48,597",26.3351,17.228331
98,Liechtenstein,238,"32.20
%",160,0,9.9,51,0,"43.10
%",6552858739,0,83,0,German,"38,019","0.00
%","0.00
%","21.60
%","0.00
%","5,464",47.1410392,9.520935
99,Lithuania,43,"47.20
%",65300,34000,10,12963,118.38,"34.80
%",54219315600,3.3,75.7,2.41,Lithuanian,"27,86,844","61.60
%","16.90
%","42.60
%","6.35
%","18,91,013",55.169438,23.881275
100,Luxembourg,242,"53.70
%",2586,2000,10.3,8988,115.09,"35.70
%",71104919108,1.9,82.1,13.05,Luxembourgish,"6,45,397","59.30
%","26.50
%","20.40
%","5.36
%","5,65,488",49.815273,6.129583
101,Madagascar,48,"71.20
%",587041,22000,32.66,3905,184.33,"21.40
%",14083906357,38.2,66.7,0.21,French,"2,69,69,307","86.10
%","10.20
%","38.30
%","1.76
%","1,02,10,849",-18.766947,46.869107
102,Malawi,203,"61.40
%",118484,15000,34.12,1298,418.34,"33.20
%",7666704427,35.3,63.8,0.12,English,"1,86,28,747","76.70
%","17.30
%","34.50
%","5.65
%","31,99,301",-13.254308,34.301525
103,Malaysia,99,"26.30
%",329847,136000,16.75,248289,121.46,"67.60
%",364702000000,6.7,76,0.93,Malaysian language,"3,24,47,385","64.30
%","12.00
%","38.70
%","3.32
%","2,44,75,766",4.210484,101.975766
104,Maldives,"1,802","26.30
%",298,5000,14.2,1445,99.7,"3.30
%",5729248472,7.4,78.6,0,Divehi,"5,30,953","69.80
%","19.50
%","30.20
%","6.14
%","2,13,645",3.202778,73.22068
105,Mali,17,"33.80
%",1240192,18000,41.54,3179,108.73,"3.80
%",17510141171,62,58.9,0.23,French,"1,96,58,031","70.80
%","11.60
%","54.50
%","7.22
%","84,79,688",17.570692,-3.996166
106,Malta,"1,380","32.40
%",316,2000,9.2,1342,113.45,"1.10
%",14786156563,6.1,82.3,5.07,Maltese,"5,02,653","56.50
%","26.20
%","44.00
%","3.47
%","4,75,902",35.937496,14.375416
107,Marshall Islands,329,"63.90
%",181,0,29.03,143,0,"70.20
%",221278000,27.4,65.2,2,Marshallese,"58,791","0.00
%","17.80
%","65.90
%","0.00
%","45,514",7.131474,171.184478
108,Mauritania,5,"38.50
%",1030700,21000,33.69,2739,135.02,"0.20
%",7593752450,51.5,64.7,0.53,Arabic,"45,25,696","45.90
%","0.00
%","67.00
%","9.55
%","24,66,821",21.00789,-10.940835
109,Mauritius,626,"42.40
%",2040,3000,10.2,4349,129.91,"19.00
%",14180444557,13.6,74.4,0.38,French,"12,65,711","58.30
%","19.10
%","22.20
%","6.67
%","5,15,980",-20.348404,57.552152
110,Mexico,66,"54.60
%",1964375,336000,17.6,486406,141.54,"33.90
%",1258290000000,11,75,0.49,Spanish,"12,60,14,024","60.70
%","13.10
%","55.10
%","3.42
%","10,26,26,859",23.634501,-102.552784
111,Federated States of Micronesia,784,"31.40
%",702,0,22.82,143,112.1,"91.90
%",401932279,25.6,67.8,0,English,"1,13,815","0.00
%","25.20
%","60.50
%","0.00
%","25,963",7.425554,150.550812
112,Moldova,123,"74.20
%",33851,7000,10.1,5115,166.2,"12.60
%",11955435457,13.6,71.8,0.31,Romanian,"26,57,637","43.10
%","17.70
%","38.70
%","5.47
%","11,35,502",47.411631,28.369885
113,Monaco,"26,337","0.00
%",2,0,5.9,0,0,"0.00
%",7184844193,2.6,0,11.72,French,"38,964","0.00
%","0.00
%","0.00
%","0.00
%","38,964",43.7384176,7.4246158
114,Mongolia,2,"71.50
%",1564116,18000,24.13,25368,195.76,"8.00
%",13852850259,14,69.7,0.65,Mongolian,"32,25,167","59.70
%","16.80
%","25.70
%","6.01
%","22,10,626",46.862496,103.846656
115,Montenegro,47,"19.00
%",13812,12000,11.73,2017,116.32,"61.50
%",5494736901,2.3,76.8,1.23,Montenegrin language,"6,22,137","54.40
%","0.00
%","22.20
%","14.88
%","4,17,765",42.708678,19.37439
116,Morocco,83,"68.50
%",446550,246000,18.94,61276,111.07,"12.60
%",118725000000,19.2,76.5,1.6,Arabic,"3,69,10,560","45.30
%","21.90
%","45.80
%","9.02
%","2,29,75,026",31.791702,-7.09262
117,Mozambique,40,"63.50
%",799380,11000,37.52,7943,182.31,"48.00
%",14934159926,54,60.2,0.27,Portuguese,"3,03,66,036","78.10
%","0.00
%","36.10
%","3.24
%","1,10,92,106",-18.665695,35.529562
118,Myanmar,83,"19.50
%",676578,513000,17.55,25280,168.18,"43.60
%",76085852617,36.8,66.9,0.39,Burmese,"5,40,45,420","61.70
%","5.40
%","31.20
%","1.58
%","1,66,74,093",21.916221,95.955974
119,Namibia,3,"47.10
%",824292,16000,28.64,4228,157.97,"8.30
%",12366527719,29,63.4,0,English,"24,94,530","59.50
%","27.10
%","20.70
%","20.27
%","12,73,258",-22.95764,18.49041
120,Nauru,541,"0.00
%",21,0,0,0,0,"0.00
%",133000000,0,0,0,English,"10,084","0.00
%","0.00
%","0.00
%","0.00
%",0,-0.522778,166.931503
121,Nepal,203,"28.70
%",147181,112000,19.89,9105,188.73,"25.40
%",30641380604,26.7,70.5,0.36,Nepali,"2,86,08,710","83.80
%","20.70
%","41.80
%","1.41
%","57,65,513",28.394857,84.124008
122,Netherlands,508,"53.30
%",41543,41000,9.7,170780,115.91,"11.20
%",909070000000,3.3,81.8,10.29,Dutch,"1,73,32,850","63.60
%","23.00
%","41.20
%","3.20
%","1,59,24,729",52.132633,5.291266
123,New Zealand,18,"40.50
%",268838,9000,11.98,34382,114.24,"38.60
%",206929000000,4.7,81.9,11.49,English,"48,41,000","69.90
%","29.00
%","34.60
%","4.07
%","42,58,860",-40.900557,174.885971
124,Nicaragua,55,"42.10
%",130370,12000,20.64,5592,162.74,"25.90
%",12520915291,15.7,74.3,0.54,Spanish,"65,45,502","66.40
%","15.60
%","60.60
%","6.84
%","38,46,137",12.865416,-85.207229
125,Niger,19,"36.10
%",1267000,10000,46.08,2017,109.32,"0.90
%",12928145120,48,62,0.29,French,"2,33,10,715","72.00
%","11.80
%","47.20
%","0.47
%","38,50,231",17.607789,8.081666
126,Nigeria,226,"77.70
%",923768,215000,37.91,120369,267.51,"7.20
%",448120000000,75.7,54.3,0.54,English,"20,09,63,599","52.90
%","1.50
%","34.80
%","8.10
%","10,28,06,948",9.081999,8.675277
127,North Korea,214,"21.80
%",120538,1469000,13.89,28284,0,"40.70
%",32100000000,13.7,72.1,0,Korean,"2,56,66,161","80.40
%","0.00
%","0.00
%","2.74
%","1,59,47,412",40.339852,127.510093
128,North Macedonia,83,"0.00
%",25713,0,0,0,0,"0.00
%",10220781069,0,0,0,Macedonian,"18,36,713","0.00
%","0.00
%","0.00
%","0.00
%",0,41.608635,21.745275
129,Norway,15,"2.70
%",323802,23000,10.4,41023,120.27,"33.20
%",403336000000,2.1,82.8,0,Norwegian,"53,47,896","63.80
%","23.90
%","36.20
%","3.35
%","44,18,218",60.472024,8.468946
130,Oman,16,"4.60
%",309500,47000,19.19,63457,113.53,"0.00
%",76983094928,9.8,77.6,4.33,Arabic,"52,66,535","72.40
%","2.50
%","27.40
%","2.67
%","42,50,777",21.4735329,55.975413
131,Pakistan,287,"47.80
%",796095,936000,28.25,201150,182.32,"1.90
%",304400000000,57.2,67.1,0.69,Urdu,"21,65,65,318","52.60
%","9.20
%","33.90
%","4.45
%","7,99,27,762",30.375321,69.345116
132,Palau,39,"10.90
%",459,0,14,224,118.17,"87.60
%",283994900,16.6,69.1,3,English,"18,233","0.00
%","21.30
%","76.60
%","0.00
%","14,491",7.51498,134.58252
133,Palestinian National Authority,847,"0.00
%",0,0,0,0,0,"0.00
%",0,0,0,0,Arabic,0,"0.00
%","0.00
%","0.00
%","0.00
%",0,31.952162,35.233154
134,Panama,58,"30.40
%",75420,26000,18.98,10715,122.07,"61.90
%",66800800000,13.1,78.3,1.53,Spanish,"42,46,439","66.60
%","0.00
%","37.20
%","3.90
%","28,90,084",8.537981,-80.782127
135,Papua New Guinea,20,"2.60
%",462840,4000,27.07,7536,155.99,"74.10
%",24969611435,38,64.3,1.16,Tok Pisin,"87,76,109","47.20
%","13.60
%","37.10
%","2.46
%","11,62,834",-6.314993,143.95555
136,Paraguay,18,"55.10
%",406752,27000,20.57,7407,143.82,"37.70
%",38145288940,17.2,74.1,1.55,Spanish,"70,44,636","72.10
%","10.00
%","35.00
%","4.81
%","43,59,150",-23.442503,-58.443832
137,Peru,26,"18.50
%",1285216,158000,17.95,57414,129.78,"57.70
%",226848000000,11.1,76.5,1.28,Spanish,"3,25,10,453","77.60
%","14.30
%","36.80
%","3.31
%","2,53,90,339",-9.189967,-75.015152
138,Philippines,368,"41.70
%",300000,153000,20.55,122287,129.61,"27.80
%",376796000000,22.5,71.1,1.12,English,"10,81,16,615","59.60
%","14.00
%","43.10
%","2.15
%","5,09,75,903",12.879721,121.774017
139,Poland,124,"46.90
%",312685,191000,10.2,299037,114.11,"30.90
%",592164000000,3.8,77.6,2.93,Polish,"3,79,70,874","56.70
%","17.40
%","40.80
%","3.47
%","2,27,96,574",51.919438,19.145136
140,Portugal,111,"39.50
%",92212,52000,8.5,48742,110.62,"34.60
%",237686000000,3.1,81.3,3.78,Portuguese,"1,02,69,417","58.80
%","22.80
%","39.80
%","6.33
%","67,53,579",39.399872,-8.224454
141,Qatar,248,"5.80
%",11586,22000,9.54,103259,115.38,"0.00
%",183466000000,5.8,80.1,0,Arabic,"28,32,067","86.80
%","14.70
%","11.30
%","0.09
%","28,09,071",25.354826,51.183884
142,Romania,84,"58.80
%",238391,126000,9.6,69259,123.78,"30.10
%",250077000000,6.1,75.4,2.25,Romanian,"1,93,56,544","54.70
%","14.60
%","20.00
%","3.98
%","1,04,68,793",45.943161,24.96676
143,Russia,9,"13.30
%",17098240,1454000,11.5,1732027,180.75,"49.80
%",1699880000000,6.1,72.7,0.53,Russian,"14,43,73,535","61.80
%","11.40
%","46.20
%","4.59
%","10,76,83,889",61.52401,105.318756
144,Rwanda,525,"73.40
%",26338,35000,31.7,1115,151.09,"19.70
%",10122472590,27,68.7,0,Swahili,"1,26,26,950","83.70
%","14.30
%","33.20
%","1.03
%","21,86,104",-1.940278,29.873888
145,Saint Kitts and Nevis,205,"23.10
%",261,0,12.6,238,104.57,"42.30
%",1050992593,9.8,71.3,3.33,English,"52,823","0.00
%","18.50
%","49.70
%","0.00
%","16,269",17.357822,-62.782998
146,Saint Lucia,301,"17.40
%",616,0,12,414,110.13,"33.20
%",2122450630,14.9,76.1,0,English,"1,82,790","67.10
%","18.20
%","34.70
%","20.71
%","34,280",13.909444,-60.978893
147,Saint Vincent and the Grenadines,284,"25.60
%",389,0,14.24,220,109.67,"69.20
%",825385185,14.8,72.4,1.16,English,"1,00,455","65.90
%","25.40
%","37.00
%","18.88
%","58,185",12.984305,-61.287228
148,Samoa,70,"12.40
%",2831,0,24.38,246,117.56,"60.40
%",850655017,13.6,73.2,0.78,Samoan,"2,02,506","43.70
%","25.50
%","19.30
%","8.36
%","35,588",-13.759029,-172.104629
149,San Marino,566,"16.70
%",61,0,6.8,0,110.63,"0.00
%",1637931034,1.7,85.4,0,Italian,"33,860","0.00
%","18.10
%","36.20
%","0.00
%","32,969",43.94236,12.457777
151,Saudi Arabia,16,"80.80
%",2149690,252000,17.8,563449,118.4,"0.50
%",792967000000,6,75,3.85,Arabic,"3,42,68,528","55.90
%","8.90
%","15.70
%","5.93
%","2,88,07,838",23.885942,45.079162
152,Senegal,87,"46.10
%",196722,19000,34.52,10902,109.25,"42.80
%",23578084052,31.8,67.7,0.31,French,"1,62,96,364","45.70
%","16.30
%","44.80
%","6.60
%","77,65,706",14.497401,-14.452362
153,Serbia,100,"39.30
%",77474,32000,9.2,45221,144,"31.10
%",51409167351,4.8,75.5,1.57,Serbian,"69,44,975","54.90
%","18.60
%","36.60
%","12.69
%","39,07,243",44.016521,21.005859
154,Seychelles,214,"3.40
%",455,0,17.1,605,129.96,"88.40
%",1698843063,12.4,72.8,2,French,"97,625","0.00
%","34.10
%","30.10
%","0.00
%","55,762",-4.679574,55.491977
155,Sierra Leone,111,"54.70
%",71740,9000,33.41,1093,234.16,"43.10
%",3941474311,78.5,54.3,0.57,English,"78,13,215","57.90
%","8.60
%","30.70
%","4.43
%","33,19,366",8.460555,-11.779889
156,Singapore,"8,358","0.90
%",716,81000,8.8,37535,114.41,"23.10
%",372063000000,2.3,83.1,0,Malay,"57,03,569","70.50
%","13.10
%","21.00
%","4.11
%","57,03,569",1.352083,103.819836
157,Slovakia,114,"39.20
%",49035,16000,10.6,32424,115.34,"40.40
%",105422000000,4.6,77.2,3.11,Slovak,"54,54,073","59.50
%","18.70
%","49.70
%","5.56
%","29,30,419",48.669026,19.699024
158,Slovenia,103,"30.70
%",20273,7000,9.4,12633,111.05,"62.00
%",53742159517,1.7,81,5.25,Slovene language,"20,87,946","58.40
%","18.60
%","31.00
%","4.20
%","11,44,654",46.151241,14.995463
159,Solomon Islands,25,"3.90
%",28896,0,32.44,169,133.06,"77.90
%",1425074226,17.1,72.8,0.4,English,"6,69,823","83.80
%","29.50
%","32.00
%","0.58
%","1,62,164",-9.64571,160.156194
160,Somalia,25,"70.30
%",637657,20000,41.75,645,0,"10.00
%",4720727278,76.6,57.1,0,Arabic,"1,54,42,905","47.40
%","0.00
%","0.00
%","11.35
%","70,34,861",5.152149,46.199616
161,South Africa,49,"79.80
%",1219090,80000,20.51,476644,158.93,"7.60
%",351432000000,28.5,63.9,0,Afrikaans,"5,85,58,270","56.00
%","27.50
%","29.20
%","28.18
%","3,91,49,717",-30.559482,22.937506
162,South Korea,527,"17.40
%",99720,634000,6.4,620302,115.16,"63.40
%",2029000000000,2.7,82.6,6.49,Korean,"5,17,09,098","63.00
%","15.60
%","33.20
%","4.15
%","4,21,06,719",35.907757,127.766922
163,South Sudan,18,"0.00
%",644329,185000,35.01,1727,"4,583.71","0.00
%",11997800751,63.7,57.6,0,English,"1,10,62,113","72.40
%","0.00
%","31.40
%","12.24
%","22,01,250",6.8769919,31.3069788
164,Spain,94,"52.60
%",505370,196000,7.9,244002,110.96,"36.90
%",1394120000000,2.5,83.3,5.6,Spanish,"4,70,76,781","57.50
%","14.20
%","47.00
%","13.96
%","3,79,27,409",40.463667,-3.74922
165,Sri Lanka,341,"43.70
%",65610,317000,15.83,23362,155.53,"32.90
%",84008783756,6.4,76.8,0.35,Tamil,"2,18,03,000","53.90
%","11.90
%","55.20
%","4.20
%","40,52,088",7.873054,80.771797
166,Sudan,25,"28.70
%",1861484,124000,32.18,20000,"1,344.19","8.10
%",18902284476,42.1,65.1,0.41,Arabic,"4,28,13,238","48.40
%","8.00
%","45.40
%","16.53
%","1,49,57,233",12.862807,30.217636
167,Suriname,4,"0.60
%",163820,2000,18.54,1738,294.66,"98.30
%",3985250737,16.9,71.6,0,Dutch,"5,81,372","51.10
%","19.50
%","27.90
%","7.33
%","3,84,258",3.919305,-56.027783
168,Sweden,25,"7.40
%",450295,30000,11.4,43252,110.51,"68.90
%",530833000000,2.2,82.5,0,Swedish,"1,02,85,453","64.60
%","27.90
%","49.10
%","6.48
%","90,21,165",60.128161,18.643501
169,Switzerland,219,"38.40
%",41277,21000,10,34477,99.55,"31.80
%",703082000000,3.7,83.6,0,German,"85,74,832","68.30
%","10.10
%","28.80
%","4.58
%","63,32,428",46.818188,8.227512
170,Syria,95,"75.80
%",185180,239000,23.69,28830,143.2,"2.70
%",40405006007,14,71.8,1.02,Arabic,"1,70,70,135","44.10
%","14.20
%","42.70
%","8.37
%","93,58,019",34.802075,38.996815
171,Tajikistan,68,"34.10
%",144100,17000,30.76,5310,148.57,"3.00
%",8116626794,30.4,70.9,0.23,Persian,"93,21,018","42.00
%","9.80
%","67.30
%","11.02
%","25,45,477",38.861034,71.276093
172,Tanzania,67,"44.80
%",947300,28000,36.7,11973,187.43,"51.60
%",63177068175,37.6,65,0.09,Swahili,"5,80,05,463","83.40
%","11.50
%","43.80
%","1.98
%","2,00,11,885",-6.369028,34.888822
173,Thailand,137,"43.30
%",513120,455000,10.34,283763,113.27,"32.20
%",543650000000,7.8,76.9,1.06,Thai,"6,96,25,582","67.30
%","14.90
%","29.50
%","0.75
%","3,52,94,600",15.870032,100.992541
174,East Timor,89,"25.60
%",14874,2000,29.42,495,145.38,"45.40
%",1673540300,39.3,69.3,0.6,Portuguese,"35,00,000","67.30
%","25.00
%","17.30
%","4.55
%","4,00,182",-8.874217,125.727539
175,Togo,152,"70.20
%",56785,10000,33.11,3000,113.3,"3.10
%",5459979417,47.4,60.8,0.34,French,"80,82,366","77.60
%","16.90
%","48.20
%","2.04
%","34,14,638",8.619543,0.824782
176,Tonga,147,"45.80
%",747,0,24.3,128,121.09,"12.50
%",450353314,13.4,70.8,0,Tongan Language,"1,00,209","59.80
%","22.30
%","27.50
%","1.12
%","24,145",-21.178986,-175.198242
177,Trinidad and Tobago,273,"10.50
%",5128,4000,12.94,43868,141.75,"46.00
%",24100202834,16.4,73.4,2.25,English,"13,94,973","60.00
%","19.50
%","40.50
%","2.69
%","7,41,944",10.691803,-61.222503
178,Tunisia,76,"64.80
%",163610,48000,17.56,29937,155.33,"6.80
%",38797709924,14.6,76.5,0.47,Arabic,"1,16,94,719","46.10
%","21.10
%","60.70
%","16.02
%","80,99,061",33.886917,9.537499
179,Turkey,110,"49.80
%",783562,512000,16.03,372725,234.44,"15.40
%",754412000000,9.1,77.4,3.45,Turkish,"8,34,29,615","52.80
%","17.90
%","42.30
%","13.49
%","6,30,97,818",38.963745,35.243322
180,Turkmenistan,13,"72.00
%",488100,42000,23.83,70630,0,"8.80
%",40761142857,39.3,68.1,0.88,Turkmen,"59,42,089","64.50
%","0.00
%","0.00
%","3.91
%","30,92,738",38.969719,59.556278
181,Tuvalu,393,"60.00
%",26,0,0,11,0,"33.30
%",47271463,20.6,0,0,Tuvaluan Language,"11,646","0.00
%","0.00
%","0.00
%","0.00
%","7,362",-7.109535,177.64933
182,Uganda,229,"71.90
%",241038,46000,38.14,5680,173.87,"9.70
%",34387229486,33.8,63,0.01,Swahili,"4,42,69,594","70.30
%","11.70
%","33.70
%","1.84
%","1,07,84,516",1.373333,32.290275
183,Ukraine,75,"71.70
%",603550,297000,8.7,202250,281.66,"16.70
%",153781000000,7.5,71.6,0.84,Ukrainian,"4,43,85,155","54.20
%","20.10
%","45.20
%","8.88
%","3,08,35,699",48.379433,31.16558
184,United Arab Emirates,118,"5.50
%",83600,63000,10.33,206324,114.52,"4.60
%",421142000000,6.5,77.8,0,Arabic,"97,70,529","82.10
%","0.10
%","15.90
%","2.35
%","84,79,744",23.424076,53.847818
185,United Kingdom,281,"71.70
%",243610,148000,11,379025,119.62,"13.10
%",2827110000000,3.6,81.3,10.13,English,"6,68,34,405","62.80
%","25.50
%","30.60
%","3.85
%","5,59,08,316",55.378051,-3.435973
186,United States,36,"44.40
%",9833517,1359000,11.6,5006302,117.24,"33.90
%",21427700000000,5.6,78.5,7.25,English,"32,82,39,523","62.00
%","9.60
%","36.60
%","14.70
%","27,06,63,028",37.09024,-95.712891
187,Uruguay,20,"82.60
%",176215,22000,13.86,6766,202.92,"10.70
%",56045912952,6.4,77.8,1.66,Spanish,"34,61,734","64.00
%","20.10
%","41.80
%","8.73
%","33,03,394",-32.522779,-55.765835
188,Uzbekistan,79,"62.90
%",447400,68000,23.3,91811,0,"7.50
%",57921286440,19.1,71.6,0.24,Uzbek,"3,35,80,650","65.10
%","14.80
%","31.60
%","5.92
%","1,69,35,729",41.377491,64.585262
189,Vanuatu,25,"15.30
%",12189,0,29.6,147,117.13,"36.10
%",917058851,22.3,70.3,1.56,French,"2,99,882","69.90
%","17.80
%","8.50
%","4.39
%","76,152",-15.376706,166.959158
190,Venezuela,32,"24.50
%",912050,343000,17.88,164175,"2,740.27","52.70
%",482359000000,21.4,72.1,0.01,Spanish,"2,85,15,829","59.70
%","0.00
%","73.30
%","8.80
%","2,51,62,368",6.42375,-66.58973
191,Vietnam,314,"39.30
%",331210,522000,16.75,192668,163.52,"48.10
%",261921000000,16.5,75.3,0.73,Vietnamese,"9,64,62,106","77.40
%","19.10
%","37.60
%","2.01
%","3,53,32,140",14.058324,108.277199
192,Yemen,56,"44.60
%",527968,40000,30.45,10609,157.58,"1.00
%",26914402224,42.9,66.1,0,Arabic,"2,91,61,922","38.00
%","0.00
%","26.60
%","12.91
%","1,08,69,523",15.552727,48.516388
193,Zambia,25,"32.10
%",752618,16000,36.19,5141,212.31,"65.20
%",23064722446,40.4,63.5,0.24,English,"1,78,61,030","74.60
%","16.20
%","15.60
%","11.43
%","78,71,713",-13.133897,27.849332
194,Zimbabwe,38,"41.90
%",390757,51000,30.68,10983,105.51,"35.50
%",21440758800,33.9,61.2,0,Shona,"1,46,45,468","83.10
%","20.70
%","31.60
%","4.95
%","47,17,305",-19.015438,29.154857
